pair_id,doi_r,doi_o,outcome,link_method,pdf_source,parse_method,has_abs,model,n_entries,pre_file,pre_rung,pre_prov,pre_resolved,pre_match,pre_outcome,pre_reason,pre_all,ft_file,ft_rung,ft_prov,ft_resolved,ft_match,ft_outcome,ft_reason,ft_all,cause
dcc3db4e94d57bfb49864b261fdd5a0e,10.3109/14992027.2012.705900,10.1159/000089410,cannot_be_determined,llm_references,,,True,gpt-5.6-luna,1,cache/llm/targetoutcome_e2306b01daec3f364fe094942873508b_56370c117d63af2efc4eb943046113e3.json,abstract_or_refs,,False,doi,cannot_be_determined,"The abstract reports analysis of KCNE1 and KCNE3 and an association for KCNE1 in sporadic patients, but does not explicitly compare those results with Doi et al.'s reported association.",cannot_be_determined|cannot_be_determined|cannot_be_determined|cannot_be_determined|cannot_be_determined,,,,,,,,,D_no_document
29fc4172e2c864a1a9a7f4a1a84d7e1b,10.3109/14992027.2012.705900,10.1097/mao.0b013e318168d23b,cannot_be_determined,llm_references,,,True,gpt-5.6-luna,1,cache/llm/targetoutcome_e2306b01daec3f364fe094942873508b_56370c117d63af2efc4eb943046113e3.json,abstract_or_refs,,False,doi,cannot_be_determined,"HCFC1 is listed among the six analyzed candidate genes, but the supplied text does not state whether the reported HCFC1 result reproduced Vrabec's association.",cannot_be_determined|cannot_be_determined|cannot_be_determined|cannot_be_determined|cannot_be_determined,,,,,,,,,D_no_document
9ea365bb388320de0a36efda332c1d5f,10.3109/14992027.2012.705900,10.1093/hmg/8.8.1425,cannot_be_determined,llm_references,,,True,gpt-5.6-luna,1,cache/llm/targetoutcome_e2306b01daec3f364fe094942873508b_56370c117d63af2efc4eb943046113e3.json,abstract_or_refs,,False,doi,cannot_be_determined,"COCH is one of the six genes analyzed, but the supplied evidence does not specify the original COCH finding comparison or this paper's verdict on it.",cannot_be_determined|cannot_be_determined|cannot_be_determined|cannot_be_determined|cannot_be_determined,,,,,,,,,D_no_document
4d4f1500b64d01992cd5b2f4b74f0f02,10.3109/14992027.2012.705900,10.1097/mao.0b013e318180a4b1,cannot_be_determined,llm_references,,,True,gpt-5.6-luna,1,cache/llm/targetoutcome_e2306b01daec3f364fe094942873508b_56370c117d63af2efc4eb943046113e3.json,abstract_or_refs,,False,doi,cannot_be_determined,"ADD1 is included among the analyzed candidate genes, but the supplied abstract gives no comparison between this paper's ADD1 findings and Teggi et al.'s proposed mutation.",cannot_be_determined|cannot_be_determined|cannot_be_determined|cannot_be_determined|cannot_be_determined,,,,,,,,,D_no_document
66ad64ff740ffc66b6a12e17cb8232a9,10.1037/a0019230,10.1016/j.janxdis.2008.02.005,cannot_be_determined,llm_references,,,True,gpt-5.6-luna,1,cache/llm/targetoutcome_a3c83b3453fe2bc7bfda5854c60bea36_a5f0d7570d82aa600b0efc15ab93faa2.json,abstract_or_refs,,True,doi,cannot_be_determined,"The supplied text shows that the study evaluates the IUI developed in the cited Gosselin et al. paper, but it does not state the original findings or give an explicit verdict about whether they were replicated.",cannot_be_determined,,,,,,,,,D_no_document
d6e8b51cd5048db4fd608a8bf0ea1a6a,10.1002/art.22301,10.1038/ng1496,cannot_be_determined,llm_references,,,True,gpt-5.6-luna,1,cache/llm/targetoutcome_f6a58ea1d117426a5b48fe6cf7a5fabd_d23f9c0085f5d552c1c4b36aae4d98f6.json,abstract_or_refs,,False,doi,cannot_be_determined,The supplied text reports a meta-analytic suggestion involving ASPN but does not clearly compare this study's ASPN result with the specific finding from Kizawa et al.,cannot_be_determined|failed|cannot_be_determined|cannot_be_determined|successful,,,,,,,,,D_no_document
c94d915e8c89e957c6cb3f911485f101,10.1002/art.22301,10.1359/jbmr.2002.17.7.1290,cannot_be_determined,llm_references,,,True,gpt-5.6-luna,1,cache/llm/targetoutcome_f6a58ea1d117426a5b48fe6cf7a5fabd_d23f9c0085f5d552c1c4b36aae4d98f6.json,abstract_or_refs,,False,doi,cannot_be_determined,"Although the paper reports a COL2A1 association in men, the supplied text does not establish whether that result agrees with the specific original Ikeda finding.",cannot_be_determined|failed|cannot_be_determined|cannot_be_determined|successful,,,,,,,,,D_no_document
2ecaf05d8859face344652f77f87b11a,10.1002/art.22301,10.1007/s100380170045,cannot_be_determined,llm_references,,,True,gpt-5.6-luna,1,cache/llm/targetoutcome_f6a58ea1d117426a5b48fe6cf7a5fabd_d23f9c0085f5d552c1c4b36aae4d98f6.json,abstract_or_refs,,False,doi,cannot_be_determined,The paper reports COMP associations but does not state whether the sex-specific haplotypes agree with the particular original Mabuchi finding.,cannot_be_determined|failed|cannot_be_determined|cannot_be_determined|successful,,,,,,,,,D_no_document
bab8e74a7c94377b5a6decb91b11a3fe,10.2307/585007,10.2307/583902,cannot_be_determined,llm_references,,,True,gpt-5.4-mini,2,cache/llm/targetoutcome_2bd822726c05fedeecc970cbeb9511f5_78a092feaec83d04ee7fd44f0cbdc4da.json,abstract_or_refs,,True,doi,cannot_be_determined,"The supplied text identifies this as a replication/extension and points to the age-paced-newsletters study, but it gives no results or verdict about whether that original finding was confirmed.",cannot_be_determined,,,,,,,,,D_no_document
af813049b62d9ecd2db8855ddfa68698,10.1111/j.1533-8525.1967.tb01054.x,10.1111/j.1533-8525.1960.tb01466.x,cannot_be_determined,llm_references,,,True,gpt-5.4-mini,4,cache/llm/targetoutcome_0b978b564780ae5e1736103a95dc7754_fb2cba0dd772d427fd5a4fa5aad5ab99.json,abstract_or_refs,,False,only,cannot_be_determined,"The supplied text signals a replication target in the title, but it gives no result or other outcome statement about whether the original finding was supported.",cannot_be_determined,,,,,,,,,D_no_document
6ad6e4d1b9a7aa7d7776123ec51f5d1c,10.1371/journal.pone.0063469,10.1038/nature09270,cannot_be_determined,llm_title_search,openalex_xml,openalex_xml,True,gpt-5.6-luna,2,cache/llm/targetoutcome_cdb19061b97bcba97a3d20a90b972cd0_3393429f37e9f9626be7f0605f90bad0.json,abstract_or_refs,,False,,,,,cache/llm/targetoutcome_cdb19061b97bcba97a3d20a90b972cd0_5088ba702bf16076dc79b880b4dae325.json,fulltext,"the closing pages of the paper, before t",False,named,cannot_be_determined,The paper reports aggregate replication results for 40 loci but does not identify which results came from or how they compared with this particular original study.,cannot_be_determined|cannot_be_determined|cannot_be_determined|cannot_be_determined|cannot_be_determined|cannot_be_determined|cannot_be_determined|cannot_be_determined|cannot_be_determined|cannot_be_determined|cannot_be_determined,B_fulltext_read_still_cbd
10be78f941a4c16d3cdc4032c359939a,10.1093/ijl/ecp022,10.64152/10125/25073,cannot_be_determined,llm_references,,,True,gpt-5.6-luna,2,cache/llm/targetoutcome_f5a0431b8ae144914a54b412f4588c2b_b69ee20e63dc0a4c18148cb9b0714218.json,abstract_or_refs,,True,doi,cannot_be_determined,The paper reports a strong negative effect of animated images but does not state whether the finding from Laufer and Hill (2000) was replicated or contradicted.,cannot_be_determined,,,,,,,,,D_no_document
38d5a6f008dc3185a4f49830f6f023c1,10.1111/j.1559-1816.1996.tb01853.x,10.1111/j.1559-1816.1992.tb01534.x,cannot_be_determined,llm_references,,,True,gpt-5.6-luna,1,cache/llm/targetoutcome_6200312250da577b8eb33502ade9f198_09d35470a65828e192637091a2071cd5.json,abstract_or_refs,,True,doi,cannot_be_determined,"The title and matching reference identify the replicated paper, but the supplied text does not state what finding the 1992 study reported or explicitly compare the present results with it.",cannot_be_determined,,,,,,,,,D_no_document
68bc5f5393625ed07b42f8677e44e2f1,10.1121/1.4817929,10.1007/s10329-008-0117-y,cannot_be_determined,llm_references,,,True,gpt-5.6-luna,1,cache/llm/targetoutcome_83f071ae6b75939e1525e197e86c4989_05280a72aa087739df02a1dd5c688fd4.json,abstract_or_refs,,True,doi,cannot_be_determined,The supplied text establishes that the earlier whistling-matching test was replicated but does not state the original test's finding or give an explicit verdict about agreement with it.,cannot_be_determined,,,,,,,,,D_no_document
f8ae43a011e353ff401de1b2b3f24176,10.2466/pms.1987.65.2.439,10.1007/978-1-4684-3974-8_12,cannot_be_determined,llm_references,,,True,gpt-5.6-luna,1,cache/llm/targetoutcome_07edad9f6ef06f14af50042d1e01b9da_9b03f358360f91dceeae2c5b630f9fd9.json,abstract_or_refs,,True,doi,cannot_be_determined,"The title indicates a replication, but the supplied text does not explicitly state how the present findings compare with Polzella and Kuna's original result.",cannot_be_determined,,,,,,,,,D_no_document
903a8ac345df4af733a03babc3446814,10.1111/j.1540-4781.1995.tb01114.x,10.1111/j.1540-4781.1991.tb05376.x,cannot_be_determined,llm_references,,,True,gpt-5.6-luna,2,cache/llm/targetoutcome_c9e974db0882ea2292b15542b719017f_fb60e5a9c4047d488e588366865f8ba5.json,abstract_or_refs,,True,doi,cannot_be_determined,"The abstract identifies the replication and reports a significant treatment-control difference, but it does not explicitly state the original study's finding or give an overall verdict about whether that finding was replicated.",cannot_be_determined,,,,,,,,,D_no_document
ba2b58ca6c112f760ac1807651d73f30,10.1037/0022-0167.24.6.464,10.1002/j.1556-6978.1977.tb01610.x,cannot_be_determined,llm_references,openalex_xml,openalex_xml,True,gpt-5.4-mini,4,cache/llm/targetoutcome_f336bf966959bb898e1c6c5fa858dd2a_3e406f065945e3a3c5e898408734e084.json,abstract_or_refs,,True,doi,cannot_be_determined,The supplied text identifies the paper as a replication and extension but does not include any result statement about whether the original finding was supported.,cannot_be_determined,cache/llm/targetoutcome_f336bf966959bb898e1c6c5fa858dd2a_ccba9fc01b5746f3613dc8ca912d5a5a.json,fulltext,"the closing pages of the paper, before t",False,only,cannot_be_determined,"The paper identifies Strong and Dixon (1971) as the relevant prior study, but the supplied evidence does not state that study's finding clearly enough to compare the replication outcome against it.",cannot_be_determined,B_fulltext_read_still_cbd
70c68ce862865755f3604d38561eb6fd,10.1109/reser.2013.17,10.1049/ic.2011.0013,cannot_be_determined,llm_references,,,True,gpt-5.4-mini,2,cache/llm/targetoutcome_069a20429f79155becfb62de43283ff1_d2126dbd7f50319fce84fdb4444c558e.json,abstract_or_refs,,True,doi,cannot_be_determined,"The supplied text shows that an industrial case study was replicated, but it does not state whether the replication supported or contradicted the original finding.",cannot_be_determined,,,,,,,,,D_no_document
b515fbbdbc240aeba823c4490c5d91a3,10.2466/pr0.1974.35.1.531,10.2466/pr0.1972.30.1.132,cannot_be_determined,llm_references,,,True,gpt-5.6-luna,1,cache/llm/targetoutcome_635a659b07d08d903046e87225d83d79_a104343c3b1ea8872e15322d8e1ad352.json,abstract_or_refs,,True,doi,cannot_be_determined,"The paper clearly presents itself as a replication of the cited work, but the supplied text does not state what finding Smyth and Fuller reported, so agreement with that finding cannot be judged.",cannot_be_determined,,,,,,,,,D_no_document
f5c8e46dfec68540ee36791c01cdcc95,10.1167/iovs.11-8068,10.1093/hmg/ddr121,cannot_be_determined,llm_title_search,openalex_xml,openalex_xml,True,gpt-5.6-luna,2,cache/llm/targetoutcome_64e7b3a94c6b61888214d05af0ce9087_4460783b832210a164636f2e9e3326d7.json,abstract_or_refs,,True,doi,cannot_be_determined,The abstract states that the study attempted to replicate prior GWAS associations but does not explicitly say whether those particular original associations were confirmed or failed.,cannot_be_determined,cache/llm/targetoutcome_64e7b3a94c6b61888214d05af0ce9087_6da6311360842438c6715aec58efddab.json,fulltext,the discussion / conclusion section of t,True,named,cannot_be_determined,"The paper reports that no associations reached genome-wide significance and that further replication is needed, but it does not state clearly whether the original finding as a whole was replicated or failed.",cannot_be_determined,B_fulltext_read_still_cbd
9434582ebaac53a300a8feb8a2119dce,10.1016/s0272-6963(98)00032-1,10.5465/amr.1994.9412271808,cannot_be_determined,title_pattern_match,,,True,,0,,,,,,,,,,,,,,,,,D_no_document
c0ec4a4f3e0fc87ea102674d4989f4c7,10.2466/pms.1988.66.2.651,10.2466/pms.1987.65.3.705,cannot_be_determined,llm_references,,,True,gpt-5.6-luna,1,cache/llm/targetoutcome_746bc99c72f7ab485c45dacfd2305849_1662cdc88a4fb1283bd735872836bc27.json,abstract_or_refs,,True,doi,cannot_be_determined,"The paper identifies itself as a replication concerning spectacles and cites the uniquely matching original, but the supplied text does not state what finding the original reported or explicitly compare the present result with it.",cannot_be_determined,,,,,,,,,D_no_document
9dc6d49c8038c081421150cd187b732d,10.1097/mib.0b013e3182a3eaeb,10.1038/ng.221,cannot_be_determined,llm_title_search,openalex_xml,openalex_xml,True,gpt-5.6-luna,2,cache/llm/targetoutcome_a4843d56d3b2dc5868c244cb19d1fb08_363136e8af8e24317b0ffbd6e5347d92.json,abstract_or_refs,,False,,,,cannot_be_determined|cannot_be_determined|cannot_be_determined|cannot_be_determined|cannot_be_determined,cache/llm/targetoutcome_a4843d56d3b2dc5868c244cb19d1fb08_a848ce838b0e5d3644a7e9b028ab4a8f.json,fulltext,the discussion / conclusion section of t,False,,,,cannot_be_determined|cannot_be_determined|failed|cannot_be_determined|cannot_be_determined|cannot_be_determined,B_fulltext_read_still_cbd
9ddca41330acb4aed4a99aeee321e60f,10.1093/pan/10.2.210,10.2307/2991769,cannot_be_determined,llm_references,,,True,gpt-5.4-mini,2,cache/llm/targetoutcome_e8d2499d879bf8686011ae8b9100772f_32bd2017242890d24a65b2a3af6d1fc7.json,abstract_or_refs,,True,doi,cannot_be_determined,"The supplied text identifies the paper as a replication and extension, but it does not give any outcome comparing the new analysis to Bailey and Brady (1998).",cannot_be_determined,,,,,,,,,D_no_document
29196143558506a8544cf68d05cb8e9a,10.2466/pr0.67.7.719-722,10.1111/j.1745-3984.1975.tb01026.x,cannot_be_determined,llm_references,,,True,gpt-5.4-mini,2,cache/llm/targetoutcome_97af6dece446a961660a96a888778df2_25d7923478b0568148399acc19978b6b.json,abstract_or_refs,,True,doi,cannot_be_determined,"The supplied text identifies the paper as a replication and extension of a closely matching 1975 study, but it gives no result comparing this paper's findings to that original.",cannot_be_determined,,,,,,,,,D_no_document
f843386dbfd58f47321810cfc437d94e,10.1002/tea.3660220207,10.1002/tea.3660200704,cannot_be_determined,llm_references,,,True,gpt-5.6-luna,1,cache/llm/targetoutcome_48017f3386ccc357b51117ab795f323c_f22b46c1999891c3535fe3e3972cacf5.json,abstract_or_refs,,True,doi,cannot_be_determined,The paper reports that replication results differed from the original on the Science Process Inventory but does not state the original finding or an overall replication verdict clearly enough to classify agreement or failure.,cannot_be_determined,,,,,,,,,D_no_document
0d5f4a1db4ba97501e79168bd4ad653e,10.1192/bjp.186.4.319,10.1046/j.1365-2788.1998.00116.x,cannot_be_determined,llm_references,openalex_xml,openalex_xml,True,gpt-5.6-luna,2,cache/llm/targetoutcome_245867bc2a7624e17674ec7250f507ab_70f424da7c92b22b2866c40ce183386e.json,abstract_or_refs,,True,doi,cannot_be_determined,"The paper reports psychometric results and describes the work as an independent replication, but the supplied text does not state whether those results confirmed or contradicted Moss et al.'s findings.",cannot_be_determined,cache/llm/targetoutcome_245867bc2a7624e17674ec7250f507ab_a3f1092d45d7ad914acdd9c2c3f4f642.json,fulltext,the discussion / conclusion section of t,False,named,successful,"The paper reports that key reliability and factor-structure results were similar to those reported by Moss et al. (1998), supporting successful replication of the psychometric properties.",successful,A_fulltext_settled_but_carried_cbd_shipped
2badfc73481a4685aea95e9c21e65f11,10.1111/1467-9523.00071,10.1080/09595237700185041,cannot_be_determined,llm_author_year_search,,,True,gpt-5.6-luna,1,cache/llm/targetoutcome_7011cc2c74dbec97528a3a2ff197953e_72d0923b35c6e826ee5c1610b6391046.json,abstract_or_refs,,False,named,cannot_be_determined,The paper identifies Cloke (1977) as a replication target but the supplied text does not state how the 1991 results compare with that study's finding.,cannot_be_determined|successful,,,,,,,,,D_no_document
